player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Ja'Marcus Bradley,27003,WR,CLV,2,4,0,8,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,64.3,0,10,7.1,1,14,1,78.6,11,108.3,1,25.0,0,10,6,6.0,10.0,0.91,0,14.7,0,100.0,100.0,1,1,0.0,0,1,0,70.5,62.5,0,37,0.0,0,30,3,86.7,26,118.8,3,75.0,0,54,10,3.3,18.0,2.08
Jason Moore,91472,WR,LAC,1,4,0,27,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,75.0,0.0,0,1,0.0,0,3,0,70.5,66.3,0,24,0.0,0,29,3,93.1,27,116.7,4,100.0,0,56,25,8.3,18.7,2.07
J.J. Taylor,25512,HB,NE,5,4,0,19,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,-0.8,1,100.0,,0,0,0.0,0,0,1,72.1,36.4,0,5,6.3,1,16,4,93.8,15,79.2,4,100.0,0,8,11,2.8,2.0,0.53
Jaylen Samuels,47297,HB,HST,2,4,0,13,,0,,,0,0,,0,0,0,,59.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-1.3,1,66.7,,0,0,33.3,1,1,0,30.0,30.5,0,6,0.0,0,7,2,71.4,5,72.9,3,75.0,0,11,14,7.0,5.5,2.2
Wendell Smallwood,10787,HB,WAS,2,4,0,32,,0,,,0,0,,0,0,0,,58.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,100.0,100.0,1,1,0.0,0,0,0,72.1,66.1,0,7,16.7,2,12,4,83.3,10,89.6,4,100.0,0,22,14,3.5,5.5,2.2
Demetrius Harris,8524,TE,ARZ,14,4,0,1,9.0,1,50.0,,0,0,0.0,0,0,0,64.7,49.2,1,0,15.8,3,19,1,84.2,16,16.7,2,50.0,0,0,4,4.0,0.0,0.0,0,0.5,0,100.0,,0,0,0.0,0,0,0,68.3,43.8,0,7,24.6,17,69,2,71.0,49,87.5,2,50.0,0,10,9,4.5,5.0,0.2
Tyron Johnson,34427,WR,LV,8,4,0,23,44.0,0,0.0,0.0,0,1,,0,0,0,,53.0,1,0,0.0,0,12,0,100.0,12,0.0,1,25.0,0,0,0,,,0.0,0,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.3,0,6,0.0,0,16,1,93.8,15,91.7,1,25.0,0,6,10,10.0,6.0,0.4
Frank Darby,40988,WR,ATL,3,4,0,2,12.0,0,0.0,,0,0,,0,0,0,,58.8,0,0,0.0,0,1,0,100.0,1,39.6,1,25.0,0,0,0,,,0.0,0,26.3,2,33.3,0.0,0,1,0.0,0,1,0,64.7,71.6,0,14,0.0,0,11,1,100.0,11,49.3,3,75.0,0,14,12,12.0,14.0,1.27
Stanley Morgan Jr.,48110,WR,CIN,11,4,0,7,20.0,0,0.0,,0,0,,0,0,0,,53.0,0,0,0.0,0,10,0,90.0,9,39.6,2,50.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.9,0,8,6.3,2,32,1,93.8,30,100.0,1,25.0,0,8,9,9.0,8.0,0.27
Marlon Mack,11898,HB,IND,5,4,0,14,13.0,0,0.0,0.0,0,1,,0,0,0,,55.7,0,0,25.0,2,8,0,75.0,6,39.6,1,25.0,0,0,0,,,0.0,0,1.3,0,66.7,,0,0,0.0,0,0,0,68.3,61.0,0,7,20.0,3,15,2,80.0,12,70.1,3,75.0,0,8,4,2.0,4.0,0.67
Auden Tate,48192,WR,CIN,7,4,0,7,9.0,2,100.0,100.0,1,1,0.0,0,2,0,68.3,76.4,0,18,0.0,0,15,2,93.3,14,118.8,2,50.0,0,32,14,7.0,16.0,2.29,0,28.0,0,0.0,,0,0,,0,0,0,64.7,61.2,1,0,5.6,1,18,0,88.9,16,0.0,1,25.0,0,0,0,,,0.0
Garrett Griffin,11439,TE,NO,13,4,0,20,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.7,0,4,40.9,9,22,1,59.1,13,83.3,1,25.0,0,4,3,3.0,4.0,0.31,0,3.7,1,100.0,,0,0,0.0,0,2,1,70.5,47.7,0,14,48.3,28,58,3,51.7,30,115.3,3,75.0,0,35,24,8.0,11.7,1.17
Malcolm Brown,9902,HB,MIA,7,4,0,17,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.7,0,-1,38.5,10,26,1,46.2,12,79.2,1,25.0,0,-1,1,1.0,-1.0,-0.08,0,2.0,0,50.0,,0,0,0.0,0,0,0,68.3,54.2,0,7,52.9,27,51,1,43.1,22,58.3,2,50.0,0,7,4,4.0,7.0,0.32
Dezmon Patmon,48329,WR,IND,7,4,0,14,8.0,0,50.0,0.0,0,1,0.0,0,0,0,64.7,55.0,0,7,0.0,0,13,1,100.0,13,58.3,2,50.0,0,7,3,3.0,7.0,0.54,0,15.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,69.9,0,14,0.0,0,14,1,100.0,14,112.5,2,50.0,1,14,0,0.0,14.0,1.0
Jordan Howard,10784,HB,PHI,8,4,0,24,,0,,,0,0,,0,0,0,,51.4,0,0,15.8,3,19,0,84.2,16,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,0,50.0,,0,0,50.0,1,0,0,28.9,35.4,0,7,12.2,5,41,1,87.8,36,58.3,2,50.0,0,7,11,11.0,7.0,0.19
Adrian Peterson,3623,HB,SEA,4,4,0,29,-7.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.1,0,-1,12.5,1,8,1,75.0,6,79.2,1,25.0,0,-1,6,6.0,-1.0,-0.17,0,-1.7,0,100.0,,0,0,0.0,0,0,0,70.5,63.1,0,5,25.0,4,16,3,75.0,12,79.2,3,75.0,0,9,14,4.7,3.0,0.75
Alex Erickson,11107,WR,CAR,12,4,0,5,9.0,0,100.0,,0,0,0.0,0,2,0,68.3,74.3,0,25,0.0,0,9,2,88.9,8,118.8,2,50.0,0,42,24,12.0,21.0,5.25,0,7.0,0,50.0,,0,0,0.0,0,0,0,64.7,52.6,0,13,0.0,0,22,1,90.9,20,70.8,2,50.0,0,13,6,6.0,13.0,0.65
Trevon Wesco,42018,TE,NYJ,12,4,0,22,2.0,0,50.0,,0,0,0.0,0,1,0,64.7,60.6,0,19,13.6,3,22,1,81.8,18,83.3,2,50.0,0,19,16,16.0,19.0,1.06,0,,0,,,0,0,,0,0,0,,44.8,0,0,30.8,12,39,0,66.7,26,0.0,0,0.0,0,0,0,,,0.0
Dazz Newsome,61510,WR,CHI,3,4,0,6,,0,,,0,0,,0,0,0,,52.6,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,0,8.8,1,50.0,,0,0,0.0,0,1,0,68.3,55.6,1,13,0.0,0,41,2,97.6,40,28.1,4,100.0,0,23,16,8.0,11.5,0.58
Derek Watt,10832,FB,PIT,11,4,0,25,,0,,,0,0,,0,0,0,,55.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,0.5,0,75.0,100.0,1,1,0.0,0,0,0,70.5,70.8,0,9,15.4,2,13,3,69.2,9,80.2,4,100.0,0,15,17,5.7,5.0,1.67
Andy Janovich,10810,FB,CLV,13,4,0,8,,0,,,0,0,,0,0,0,,57.6,0,0,71.4,5,7,0,28.6,2,0.0,0,0.0,0,0,0,,,0.0,0,2.5,0,75.0,0.0,0,1,25.0,1,1,0,36.2,43.0,0,3,23.5,4,17,3,70.6,12,77.1,4,100.0,0,9,4,1.3,3.0,0.75
Jonathan Ward,25859,HB,ARZ,5,3,0,1,,0,,,0,0,,0,0,0,,55.0,0,0,37.5,3,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,0,-6.5,0,100.0,,0,0,0.0,0,0,0,68.3,55.6,0,9,0.0,0,14,2,100.0,14,89.6,2,66.7,0,11,24,12.0,5.5,0.79
Adam Prentice,35639,FB,NO,7,3,0,20,,0,,,0,0,,0,0,0,,51.4,0,0,30.0,6,20,0,70.0,14,0.0,0,0.0,0,0,0,,,0.0,0,0.3,0,100.0,,0,0,0.0,0,1,0,70.5,63.3,0,10,36.7,11,30,3,63.3,19,88.9,3,100.0,0,16,15,5.0,5.3,0.84
Trent Taylor,11932,WR,CIN,2,3,0,7,15.0,0,100.0,,0,0,0.0,0,1,0,64.7,73.7,0,15,0.0,0,4,1,100.0,4,118.8,1,33.3,0,15,0,0.0,15.0,3.75,0,12.0,0,50.0,,0,0,0.0,0,1,0,64.7,60.5,0,26,5.3,1,19,1,94.7,18,95.8,2,66.7,0,26,6,6.0,26.0,1.44
Kirk Merritt,35096,WR,MIA,1,3,0,17,18.0,0,33.3,,0,0,50.0,1,1,0,28.8,57.0,0,13,0.0,0,5,1,100.0,5,47.9,3,100.0,0,13,7,7.0,13.0,2.6,0,,0,,,0,0,,0,0,0,,58.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Patrick Laird,28219,HB,MIA,6,3,0,17,,0,,,0,0,,0,0,0,,53.5,0,0,61.5,16,26,0,30.8,8,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,65.2,0,10,27.8,5,18,1,72.2,13,108.3,1,33.3,0,10,11,11.0,10.0,0.77
Scottie Phillips,83711,HB,HST,2,3,0,13,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,0,0.0,1,66.7,,0,0,0.0,0,0,0,68.3,63.0,0,8,22.2,2,9,2,77.8,7,70.1,3,100.0,0,9,8,4.0,4.5,1.29
Jesper Horsted,91465,TE,CHI,4,3,0,6,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Davion Davis,33158,WR,HST,2,3,0,13,5.0,0,0.0,0.0,0,1,,0,0,0,,54.6,0,0,0.0,0,6,0,100.0,6,39.6,1,33.3,0,0,0,,,0.0,0,4.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,65.8,1,17,0.0,0,10,1,90.0,9,39.6,2,66.7,0,17,13,13.0,17.0,1.89
Kaden Smith,40973,TE,NYG,9,3,0,21,,0,,,0,0,,0,0,0,,50.2,0,0,15.4,2,13,0,69.2,9,0.0,0,0.0,0,0,0,,,0.0,0,6.7,0,100.0,,0,0,0.0,0,1,0,70.5,61.0,0,21,42.1,24,57,3,52.6,30,112.5,3,100.0,0,33,13,4.3,11.0,1.1
Khari Blasingame,44889,FB,TEN,11,3,0,31,,0,,,0,0,,0,0,0,,51.6,0,0,26.7,4,15,0,60.0,9,0.0,0,0.0,0,0,0,,,0.0,0,0.7,0,66.7,,0,0,33.3,1,0,0,29.9,32.8,0,5,25.0,4,16,2,75.0,12,70.1,3,100.0,0,4,4,2.0,2.0,0.33
Malik Taylor,94375,WR,GB,4,3,0,12,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.5,0,7,0.0,0,4,1,100.0,4,95.8,1,33.3,0,7,8,8.0,7.0,1.75,0,24.0,0,0.0,0.0,0,1,,0,0,0,,53.9,0,0,0.0,0,7,0,100.0,7,39.6,1,33.3,0,0,0,,,0.0
Gunner Olszewski,95015,WR,NE,10,3,0,19,10.3,1,66.7,0.0,0,1,0.0,0,2,0,68.3,75.1,0,22,0.0,0,17,2,94.1,16,100.7,3,100.0,0,31,12,6.0,15.5,1.94,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0
Kevin Rader,30887,TE,PIT,4,3,0,25,1.0,0,50.0,0.0,0,1,0.0,0,0,0,64.7,58.9,0,1,0.0,0,2,1,100.0,2,56.3,2,66.7,0,1,3,3.0,1.0,0.5,0,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,49.2,0,7,7.7,1,13,1,92.3,12,95.8,1,33.3,0,7,1,1.0,7.0,0.58
Michael Burton,9601,FB,KC,15,3,0,16,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-2.5,0,100.0,,0,0,0.0,0,2,0,70.5,79.3,0,20,33.3,6,18,2,55.6,10,118.8,2,66.7,0,31,36,18.0,15.5,3.1
Austin Walter,45038,HB,NYJ,4,3,0,22,-5.0,0,0.0,,0,0,,0,0,0,,54.2,0,0,40.0,6,15,0,60.0,9,39.6,1,33.3,0,0,0,,,0.0,0,-2.0,1,100.0,,0,0,0.0,0,1,0,68.3,69.0,0,11,0.0,0,10,2,90.0,9,85.4,2,66.7,0,9,13,6.5,4.5,1.0
Jeremy Sprinkle,11909,TE,DAL,13,3,0,9,,0,,,0,0,,0,0,0,,49.0,0,0,28.6,2,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,2.5,0,100.0,,0,0,0.0,0,2,0,68.3,71.3,0,11,46.7,14,30,2,46.7,14,110.4,2,66.7,0,21,16,8.0,10.5,1.5
Jaydon Mickens,11371,WR,JAX,4,3,0,15,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,50.0,0,0.0,,0,0,,0,0,0,,55.8,1,0,0.0,0,6,0,66.7,4,0.0,1,33.3,0,0,0,,,0.0
Gabe Nabers,40117,FB,LAC,6,3,0,27,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,2.5,0,100.0,,0,0,0.0,0,0,0,68.3,58.7,0,6,0.0,0,6,2,100.0,6,85.4,2,66.7,0,9,4,2.0,4.5,1.5
K.J. Hill,28025,WR,LAC,3,3,0,27,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,0,0,68.3,59.1,0,7,0.0,0,6,2,100.0,6,89.6,2,66.7,0,11,5,2.5,5.5,1.83
Greg Dortch,42237,WR,ARZ,2,3,0,1,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,-5.3,1,100.0,,0,0,0.0,0,0,0,70.5,64.4,0,10,0.0,0,14,3,100.0,14,87.5,3,100.0,0,15,31,10.3,5.0,1.07
Michael Strachan,143358,WR,IND,5,3,0,14,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,20.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,60.4,0,10,0.0,0,18,1,94.4,17,64.6,2,66.7,0,10,0,0.0,10.0,0.59
Kenny Yeboah,42196,TE,NYJ,3,3,0,22,,0,,,0,0,,0,0,0,,49.8,0,0,28.6,4,14,0,64.3,9,0.0,0,0.0,0,0,0,,,0.0,0,16.7,0,66.7,,0,0,33.3,1,2,0,30.0,71.0,0,24,9.5,2,21,2,90.5,19,107.6,3,100.0,0,36,3,1.5,18.0,1.89
Tyrell Williams,10154,WR,DET,1,3,0,11,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.7,0,7,0.0,0,6,1,100.0,6,95.8,1,33.3,0,7,3,3.0,7.0,1.17,0,5.0,0,50.0,,0,0,0.0,0,0,0,64.7,54.2,0,7,0.0,0,17,1,88.2,15,58.3,2,66.7,0,7,4,4.0,7.0,0.47
Patrick Taylor Jr.,40448,HB,GB,5,2,0,12,-1.0,0,100.0,,0,0,0.0,0,1,0,68.3,70.6,0,3,46.2,6,13,2,53.8,7,79.2,2,100.0,0,3,5,2.5,1.5,0.43,0,,0,,,0,0,,0,0,0,64.7,54.5,0,0,27.8,5,18,0,66.7,12,0.0,0,0.0,0,0,0,,,0.0
Darrynton Evans,40692,HB,TEN,1,2,0,31,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,65.2,0,6,0.0,0,1,1,100.0,1,91.7,1,50.0,0,6,10,10.0,6.0,6.0,0,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,71.8,0,5,33.3,1,3,1,66.7,2,87.5,1,50.0,0,5,6,6.0,5.0,2.5
Trey Ragas,42174,HB,LV,1,2,0,23,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.3,0,2,33.3,1,3,1,66.7,2,79.2,1,50.0,0,2,4,4.0,2.0,1.0,0,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.9,0,4,20.0,1,5,1,80.0,4,83.3,1,50.0,0,4,9,9.0,4.0,1.0
C.J. Saunders,42541,WR,CAR,2,2,0,5,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,5.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,63.0,0,8,0.0,0,14,2,92.9,13,89.6,2,100.0,0,11,0,0.0,5.5,0.85
Mike Boone,31615,HB,DEN,3,2,0,10,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-0.5,0,100.0,,0,0,0.0,0,1,0,68.3,65.0,0,19,30.8,4,13,2,61.5,8,112.5,2,100.0,0,22,23,11.5,11.0,2.75
Trayveon Williams,45775,HB,CIN,2,2,0,7,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-5.5,1,50.0,,0,0,0.0,0,0,0,64.7,59.7,0,4,0.0,0,8,1,100.0,8,56.3,2,100.0,0,4,11,11.0,4.0,0.5
Johnny Stanton,46441,FB,CLV,2,2,0,8,,0,,,0,0,,0,0,0,,60.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,63.4,0,6,50.0,2,4,1,50.0,2,91.7,1,50.0,0,6,3,3.0,6.0,3.0
Cethan Carter,47149,TE,MIA,8,2,0,17,,0,,,0,0,,0,0,0,,56.6,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,4.5,0,100.0,100.0,1,1,0.0,0,0,0,68.3,74.4,0,8,20.0,3,15,2,66.7,10,100.0,2,100.0,0,16,7,3.5,8.0,1.6
Ethan Wolf,47173,TE,NO,1,2,0,20,,0,,,0,0,,0,0,0,,59.8,0,0,66.7,2,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,0,0,68.3,58.3,0,4,0.0,0,4,2,100.0,4,83.3,2,100.0,0,8,6,3.0,4.0,2.0
Giovanni Ricci,13756,FB,CAR,16,2,0,5,,0,,,0,0,,0,0,0,,50.0,0,0,18.8,3,16,0,81.3,13,0.0,0,0.0,0,0,0,,,0.0,0,17.0,0,0.0,,0,0,,0,0,0,,48.2,0,0,19.4,7,36,0,77.8,28,39.6,1,50.0,0,0,0,,,0.0
Daniel Helm,47307,TE,LV,8,2,0,23,7.0,0,0.0,,0,0,,0,0,0,,54.9,0,0,33.3,1,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.0,0,-1,54.5,6,11,1,45.5,5,79.2,1,50.0,0,-1,1,1.0,-1.0,-0.2
Reggie Bonnafon,47542,HB,CAR,1,2,0,5,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.1,0,6,37.5,3,8,1,62.5,5,91.7,1,50.0,0,6,4,4.0,6.0,1.2
David Moore,11981,WR,GB,2,2,0,12,,0,,,0,0,,0,0,0,,54.3,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,0.0,0.0,0,1,,0,0,0,,53.9,0,0,0.0,0,9,0,100.0,9,39.6,2,100.0,0,0,0,,,0.0
Tommylee Lewis,11231,WR,MIA,1,2,0,17,-4.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.6,0,7,0.0,0,1,1,100.0,1,95.8,1,50.0,0,7,11,11.0,7.0,7.0,0,11.0,0,0.0,,0,0,,0,0,0,,59.8,0,0,0.0,0,1,0,100.0,1,39.6,1,50.0,0,0,0,,,0.0
Geronimo Allison,11141,WR,DET,3,2,0,11,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,0.0,0.0,0,1,,0,0,0,,52.8,0,0,0.0,0,16,0,100.0,16,39.6,1,50.0,0,0,0,,,0.0
Dwayne Washington,10870,HB,NO,5,2,0,20,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,0,0,68.3,59.7,0,6,0.0,0,7,2,85.7,6,91.7,2,100.0,0,12,6,3.0,6.0,2.0
Kylin Hill,57306,HB,GB,3,2,0,12,,0,,,0,0,,0,0,0,,57.9,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-2.5,0,50.0,,0,0,0.0,0,0,0,64.7,57.9,0,5,14.3,1,7,1,85.7,6,56.3,2,100.0,0,5,7,7.0,5.0,0.83
Larry Rountree III,57308,HB,LAC,8,2,0,27,,0,,,0,0,,0,0,0,,51.3,0,0,23.8,5,21,0,71.4,15,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,50.0,,0,0,50.0,1,0,0,28.8,33.4,0,-1,22.6,7,31,1,77.4,24,56.3,2,100.0,0,-1,1,1.0,-1.0,-0.04
Hunter Long,60859,TE,MIA,6,2,0,17,,0,,,0,0,,0,0,0,,47.2,0,0,9.1,1,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,50.7,0,8,23.1,3,13,1,76.9,10,100.0,1,50.0,0,8,4,4.0,8.0,0.8
Taylor Decker,10650,T,DET,9,2,0,11,,0,,,0,0,,0,0,0,,,0,0,100.0,43,43,0,0.0,0,0.0,0,0.0,0,0,0,,,,0,-3.0,0,100.0,,0,0,0.0,0,0,0,67.6,66.9,0,-2,100.0,195,195,1,0.0,0,79.2,1,50.0,0,-2,1,1.0,-2.0,
Daniel Brown,10144,TE,NYJ,6,2,0,22,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.9,0,24,0.0,0,7,1,100.0,7,118.8,1,50.0,0,24,20,20.0,24.0,3.43,0,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.5,0,5,7.7,1,13,1,92.3,12,87.5,1,50.0,0,5,0,0.0,5.0,0.42
Nick Boyle,9604,TE,BLT,5,2,0,3,1.0,0,0.0,,0,0,100.0,1,0,0,27.9,32.8,0,0,18.2,2,11,0,81.8,9,39.6,1,50.0,0,0,0,,,0.0,0,2.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,50.3,0,2,17.6,3,17,1,82.4,14,79.2,1,50.0,0,2,0,0.0,2.0,0.14
Tarik Black,61442,WR,NYJ,1,2,0,22,8.5,0,50.0,,0,0,50.0,1,1,0,28.8,57.7,0,10,0.0,0,6,1,100.0,6,64.6,2,100.0,0,10,0,0.0,10.0,1.67,0,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Richard Rodgers,8733,TE,PHI,4,2,0,24,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.6,0,2,0.0,0,3,1,66.7,2,79.2,1,50.0,0,2,4,4.0,2.0,1.0,0,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.7,0,9,15.0,3,20,1,80.0,16,104.2,1,50.0,0,9,8,8.0,9.0,0.56
John Brown,8726,WR,TB,5,2,0,30,30.0,0,0.0,,0,0,,0,0,0,,54.4,0,0,0.0,0,5,0,100.0,5,39.6,1,50.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,53.7,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0
Derek Carrier,7406,TE,LV,6,2,0,23,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.8,0,4,0.0,0,8,1,100.0,8,83.3,1,50.0,0,4,2,2.0,4.0,0.5,0,,0,,,0,0,,0,0,0,,48.7,0,0,16.7,2,12,0,83.3,10,0.0,0,0.0,0,0,0,,,0.0
Luke Stocker,6256,TE,MIN,12,2,0,18,,0,,,0,0,,0,0,0,,51.7,0,0,33.3,2,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,3.5,0,100.0,100.0,1,1,0.0,0,0,0,68.3,47.6,0,7,47.2,17,36,2,52.8,19,91.7,2,100.0,0,12,5,2.5,6.0,0.63
Andre Roberts,5612,WR,LAC,4,2,0,27,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,15.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,62.3,1,35,0.0,0,16,1,100.0,16,56.3,2,100.0,0,35,15,15.0,35.0,2.19
Isaiah Coulter,55307,WR,CHI,1,1,0,6,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,17.0,0,0.0,,0,0,,0,0,0,,54.7,0,0,0.0,0,7,0,100.0,7,39.6,1,100.0,0,0,0,,,0.0
Amani Hooker,51378,S,TEN,1,1,0,31,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,4.0,1,100.0,,0,0,0.0,0,1,0,64.7,90.3,0,6,0.0,0,1,1,100.0,1,91.7,1,100.0,0,6,2,2.0,6.0,6.0
Christian Wilkins,50293,DI,MIA,2,1,0,17,2.0,0,100.0,,0,0,0.0,0,1,0,64.7,81.5,0,1,0.0,0,1,1,100.0,1,118.8,1,100.0,1,1,0,0.0,1.0,1.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Keion Crossen,49454,CB,NYG,1,1,0,21,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
